game_id,play_id,season,week,posteam,defteam,score_diff_pre_td,time_remaining,actual_decision,decision_success,ex_ante_optimal,ex_ante_wp_margin,ex_ante_prob_2pt_better,ex_post_optimal,ex_post_wp_margin,ex_post_prob_2pt_better,coach_agrees_ex_ante,coach_agrees_ex_post,ex_ante_agrees_ex_post,category
2021_09_DEN_DAL,3005.0,2021,9,DEN,DAL,19.0,678.0,two_point,1,pat,6.10562946765647e-05,0.0005,pat,6.345292820231219e-05,0.0,False,False,True,knowable_mistake
2021_09_DEN_DAL,3571.0,2021,9,DAL,DEN,-30.0,248.0,two_point,1,pat,5.569458965895319e-05,0.002,two_point,5.8771900288447304e-05,1.0,False,True,False,hindsight_only
2021_09_DEN_DAL,4041.0,2021,9,DAL,DEN,-22.0,55.0,two_point,1,pat,0.00041230423084664264,0.002,two_point,0.0004577667940111208,1.0,False,True,False,hindsight_only
2021_09_LAC_PHI,2966.0,2021,9,LAC,PHI,-1.0,692.0,two_point,1,pat,0.006814503806721661,0.0005,pat,0.0008304431983282567,0.1805,False,False,True,knowable_mistake
2021_09_NYJ_IND,2798.0,2021,9,NYJ,IND,-32.0,1080.0,two_point,0,two_point,0.00018997537400379213,1.0,two_point,0.00012422879574456973,1.0,True,True,True,correct
2021_10_ATL_DAL,2007.0,2021,10,DAL,ATL,25.0,1837.0,two_point,1,pat,3.2079823108377425e-05,0.1415,pat,2.274109075939279e-06,0.45,False,False,True,knowable_mistake
2021_10_BAL_MIA,3411.0,2021,10,MIA,BAL,6.0,683.0,two_point,0,pat,0.001105876076952228,0.0055,pat,0.0013501237253972231,0.0,False,False,True,knowable_mistake
2021_10_CAR_ARI,2909.0,2021,10,CAR,ARI,20.0,1234.0,two_point,1,pat,0.0002664334061769358,0.0,pat,8.105534876823306e-05,0.0,False,False,True,knowable_mistake
2021_10_JAX_IND,3391.0,2021,10,JAX,IND,-11.0,634.0,two_point,1,two_point,0.007964244489143985,1.0,two_point,0.00399158193144325,1.0,True,True,True,correct
2021_10_NO_TEN,4069.0,2021,10,NO,TEN,-8.0,76.0,two_point,0,pat,0.018777997451192352,0.0,pat,0.00022455272012655847,0.4415,False,False,True,knowable_mistake
2021_10_TB_WAS,3854.0,2021,10,WAS,TB,4.0,29.0,two_point,0,pat,0.0019160438488071696,0.0,pat,0.001992946159165565,0.0,False,False,True,knowable_mistake
2021_11_BAL_CHI,4204.0,2021,11,CHI,BAL,-2.0,101.0,two_point,0,pat,0.003178040545984029,0.0595,pat,0.004923022558164791,0.0,False,False,True,knowable_mistake
2021_11_GB_MIN,3599.0,2021,11,MIN,GB,-1.0,137.0,two_point,1,two_point,0.0002263574728861295,0.5455,pat,0.0018971362534890845,0.019,True,False,False,correct
2021_11_IND_BUF,3248.0,2021,11,BUF,IND,-31.0,762.0,two_point,1,two_point,0.00016058730929230033,1.0,two_point,0.00011229240393713542,1.0,True,True,True,correct
2021_11_NO_PHI,3382.0,2021,11,NO,PHI,-26.0,889.0,two_point,0,pat,4.208199880726196e-05,0.352,two_point,0.00023538500713592148,1.0,False,True,False,hindsight_only
2021_12_ATL_JAX,2820.0,2021,12,JAX,ATL,-18.0,922.0,two_point,1,two_point,0.0013577961364274888,0.996,two_point,0.0017301583143190385,1.0,True,True,True,correct
2021_12_BUF_NO,2926.0,2021,12,NO,BUF,-24.0,894.0,two_point,0,two_point,0.001082618457927731,1.0,two_point,0.000491081183510593,1.0,True,True,True,correct
2021_12_LAC_DEN,3768.0,2021,12,LAC,DEN,-21.0,274.0,two_point,0,pat,0.0006858256233325463,0.0005,two_point,0.0007251802713123499,1.0,False,True,False,hindsight_only
2021_12_LA_GB,3167.0,2021,12,GB,LA,13.0,1012.0,two_point,0,pat,0.000494754786323881,0.0,pat,0.00016271352261121308,0.004,False,False,True,knowable_mistake
2021_12_LA_GB,3433.0,2021,12,LA,GB,-19.0,892.0,two_point,1,two_point,0.001938630663711964,1.0,two_point,0.0014811591892954293,1.0,True,True,True,correct
2021_12_LV_DAL,2854.0,2021,12,DAL,LV,-11.0,1320.0,two_point,0,two_point,0.013378267934382848,1.0,two_point,0.005128515139199652,1.0,True,True,True,correct
2021_12_LV_DAL,4335.0,2021,12,DAL,LV,-8.0,174.0,two_point,1,two_point,0.020769648731867763,1.0,two_point,0.007574646605790103,1.0,True,True,True,correct
2021_12_MIN_SF,2706.0,2021,12,MIN,SF,-11.0,1186.0,two_point,0,two_point,0.011684252453871113,1.0,two_point,0.002886228718186834,0.999,True,True,True,correct
2021_12_NYJ_HOU,1653.0,2021,12,NYJ,HOU,-11.0,1873.0,two_point,1,two_point,0.00023303994815110363,0.553,two_point,0.0027305658335979865,1.0,True,True,True,correct
2021_12_SEA_WAS,2421.0,2021,12,WAS,SEA,0.0,1410.0,two_point,1,pat,0.005345275199188815,0.0,pat,0.002349865141402452,0.0005,False,False,True,knowable_mistake
2021_12_SEA_WAS,4062.0,2021,12,SEA,WAS,-8.0,15.0,two_point,0,two_point,0.17192998841983467,1.0,two_point,0.16796626056660768,1.0,True,True,True,correct
2021_13_ARI_CHI,3813.0,2021,13,ARI,CHI,13.0,383.0,two_point,0,pat,0.00032225770912008844,0.0,pat,0.00021752883266445977,0.0,False,False,True,knowable_mistake
2021_13_ARI_CHI,4171.0,2021,13,CHI,ARI,-19.0,165.0,two_point,1,pat,0.0006116388365355017,0.0175,two_point,0.0008249807814720393,1.0,False,True,False,hindsight_only
2021_13_BAL_PIT,3874.0,2021,13,PIT,BAL,-1.0,108.0,two_point,1,pat,0.0031895049794495867,0.034,pat,0.003928124893272433,0.0,False,False,True,knowable_mistake
2021_13_BAL_PIT,4162.0,2021,13,BAL,PIT,-7.0,12.0,two_point,0,pat,0.0061510592411294085,0.374,two_point,0.0025086088270994122,0.612,False,True,False,hindsight_only
2021_13_DEN_KC,3480.0,2021,13,DEN,KC,-19.0,312.0,two_point,0,pat,0.0005333190845295509,0.0285,two_point,0.0007317713432211347,1.0,False,True,False,hindsight_only
2021_13_LAC_CIN,1337.0,2021,13,LAC,CIN,16.0,2412.0,two_point,1,pat,0.0010396822042527676,0.0,pat,1.4767532601545064e-05,0.4565,False,False,True,knowable_mistake
2021_13_LAC_CIN,2848.0,2021,13,CIN,LAC,-8.0,1330.0,two_point,0,two_point,0.003895136661001053,0.9705,two_point,0.0013580792759098625,0.8905,True,True,True,correct
2021_13_MIN_DET,2859.0,2021,13,MIN,DET,-11.0,1273.0,two_point,0,two_point,0.008772111697562757,1.0,two_point,0.0021957263590656195,0.993,True,True,True,correct
2021_13_MIN_DET,3436.0,2021,13,MIN,DET,-8.0,717.0,two_point,0,two_point,0.011187804152896441,1.0,two_point,0.0019421893260098688,0.9405,True,True,True,correct
2021_13_MIN_DET,4097.0,2021,13,MIN,DET,-2.0,110.0,two_point,0,two_point,0.004846038458635404,0.989,pat,0.0031713460683502337,0.002,True,False,False,correct
2021_13_NE_BUF,547.0,2021,13,NE,BUF,0.0,3018.0,two_point,1,two_point,0.0037523746862312413,1.0,two_point,0.0006543704583851229,0.934,True,True,True,correct
2021_13_PHI_NYJ,1167.0,2021,13,NYJ,PHI,-2.0,2362.0,two_point,0,pat,0.00382433160044493,0.006,two_point,2.248330160981027e-05,0.513,False,True,False,hindsight_only
2021_13_WAS_LV,3046.0,2021,13,LV,WAS,-8.0,657.0,two_point,0,two_point,0.001456651202904058,0.7095,pat,0.0004902808587863294,0.3615,True,False,False,correct
2021_14_ATL_CAR,2887.0,2021,14,ATL,CAR,6.0,857.0,two_point,0,two_point,0.0002220501888222648,0.6935,pat,0.001293004240490614,0.0,True,False,False,correct
2021_14_BAL_CLE,3757.0,2021,14,BAL,CLE,-15.0,536.0,two_point,0,two_point,0.00570351148237308,1.0,two_point,0.002084034796296666,1.0,True,True,True,correct
2021_14_DAL_WAS,921.0,2021,14,DAL,WAS,3.0,2922.0,two_point,1,pat,0.0004090704495665065,0.3125,pat,0.00022386509656657783,0.292,False,False,True,knowable_mistake
2021_14_DAL_WAS,3214.0,2021,14,WAS,DAL,-24.0,1317.0,two_point,1,two_point,0.0002334800314066389,0.8505,two_point,0.00021989717298400227,0.9775,True,True,True,correct
2021_14_DAL_WAS,4426.0,2021,14,WAS,DAL,-19.0,309.0,two_point,0,two_point,0.0005825090344523144,0.9685,two_point,0.0005660144579308704,1.0,True,True,True,correct
2021_14_NYG_LAC,3560.0,2021,14,NYG,LAC,-30.0,273.0,two_point,0,two_point,7.631617974140307e-05,1.0,two_point,5.1302763971831575e-05,1.0,True,True,True,correct
2021_14_NYG_LAC,3977.0,2021,14,NYG,LAC,-24.0,78.0,two_point,1,two_point,0.0003324139850205531,1.0,two_point,0.00022631970694056164,1.0,True,True,True,correct
2021_14_PIT_MIN,3633.0,2021,14,PIT,MIN,-15.0,731.0,two_point,0,two_point,0.005223990461467279,1.0,two_point,0.00347957623765921,1.0,True,True,True,correct
2021_14_PIT_MIN,4044.0,2021,14,PIT,MIN,-16.0,254.0,two_point,1,two_point,0.004059013809919139,1.0,two_point,0.002835133375945556,1.0,True,True,True,correct
2021_14_SEA_HOU,3434.0,2021,14,SEA,HOU,6.0,448.0,two_point,1,pat,0.0014200211923119932,0.001,pat,0.0010207556582899624,0.0,False,False,True,knowable_mistake
2021_15_ARI_DET,3729.0,2021,15,ARI,DET,-21.0,280.0,two_point,0,two_point,0.001276658641713363,1.0,two_point,0.0005354818472759169,1.0,True,True,True,correct
2021_15_CAR_BUF,1769.0,2021,15,CAR,BUF,-14.0,1908.0,two_point,1,two_point,0.006741026000039091,1.0,two_point,0.0024527703694697534,1.0,True,True,True,correct
2021_15_CAR_BUF,3573.0,2021,15,CAR,BUF,-16.0,661.0,two_point,0,two_point,0.005458034461485253,1.0,two_point,0.002656992638078573,1.0,True,True,True,correct
2021_15_CIN_DEN,2773.0,2021,15,CIN,DEN,-1.0,930.0,two_point,0,pat,0.013932242908336279,0.0,pat,0.0029082679672631784,0.0,False,False,True,knowable_mistake
2021_15_GB_BAL,4040.0,2021,15,BAL,GB,-7.0,42.0,two_point,0,two_point,0.005612303941197605,0.9695,two_point,0.0024809369348768318,0.954,True,True,True,correct
2021_15_KC_LAC,3479.0,2021,15,KC,LAC,-8.0,464.0,two_point,1,two_point,0.0064673478913301885,0.993,two_point,0.0035900375546668584,0.996,True,True,True,correct
2021_16_BUF_NE,3295.0,2021,16,BUF,NE,6.0,702.0,two_point,0,pat,0.0015880175986379141,0.0005,pat,0.0006896312566441187,0.003,False,False,True,knowable_mistake
2021_16_CHI_SEA,3794.0,2021,16,CHI,SEA,-7.0,61.0,two_point,1,pat,0.002366226230586632,0.1975,two_point,0.0024422184099093247,0.944,False,True,False,hindsight_only
2021_16_CLE_GB,1344.0,2021,16,CLE,GB,-8.0,2223.0,two_point,0,two_point,0.0027095666730456713,0.968,two_point,0.002226680487187438,0.999,True,True,True,correct
2021_16_JAX_NYJ,1045.0,2021,16,JAX,NYJ,-3.0,2588.0,two_point,0,pat,0.0021712751132625385,0.043,pat,0.00041287527526012724,0.239,False,False,True,knowable_mistake
2021_16_JAX_NYJ,3383.0,2021,16,JAX,NYJ,-8.0,325.0,two_point,0,pat,0.0023175932860642345,0.2235,two_point,0.0017193212354964515,0.893,False,True,False,hindsight_only
2021_16_LAC_HOU,1084.0,2021,16,LAC,HOU,-1.0,2475.0,two_point,0,pat,0.0008673139103376748,0.2525,two_point,0.0014699744067142584,0.9925,False,True,False,hindsight_only
2021_16_LAC_HOU,3179.0,2021,16,LAC,HOU,-12.0,350.0,two_point,1,two_point,0.0027637005042802643,0.931,two_point,0.006113404711611509,1.0,True,True,True,correct
2021_16_LAC_HOU,3748.0,2021,16,LAC,HOU,-18.0,34.0,two_point,0,two_point,0.0010397764349761099,0.993,two_point,0.0018094994036326265,1.0,True,True,True,correct
2021_16_TB_CAR,1829.0,2021,16,TB,CAR,7.0,1879.0,two_point,0,two_point,0.001198093376116982,0.979,pat,0.001083855122613997,0.0,True,False,False,correct
2021_17_ARI_DAL,2698.0,2021,17,ARI,DAL,6.0,1479.0,two_point,0,pat,0.0010898997237475117,0.0285,pat,0.0013413291005462957,0.0,False,False,True,knowable_mistake
2021_17_ARI_DAL,4214.0,2021,17,DAL,ARI,-11.0,282.0,two_point,1,pat,0.006143019981155379,0.0,two_point,0.004569240088837967,1.0,False,True,False,hindsight_only
2021_17_ATL_BUF,2777.0,2021,17,BUF,ATL,-1.0,1256.0,two_point,1,pat,0.0005894645798215636,0.3305,two_point,0.0008253163030710331,0.8375,False,True,False,hindsight_only
2021_17_DET_SEA,2756.0,2021,17,DET,SEA,-31.0,1514.0,two_point,1,pat,2.6744723243361454e-05,0.3385,two_point,0.00018844088581217687,1.0,False,True,False,hindsight_only
2021_17_JAX_NE,3183.0,2021,17,NE,JAX,41.0,427.0,two_point,0,two_point,2.3989564446047495e-08,0.691,pat,9.774273224127938e-08,0.0,True,False,False,correct
2021_17_LA_BAL,3590.0,2021,17,LA,BAL,-5.0,57.0,two_point,0,pat,0.0012481853903220097,0.319,pat,0.002535680924702244,0.042,False,False,True,knowable_mistake
2021_17_TB_NYJ,4009.0,2021,17,TB,NYJ,-4.0,15.0,two_point,1,pat,0.0016711545392189553,0.0085,pat,0.0010066787460448756,0.003,False,False,True,knowable_mistake
2021_18_CHI_MIN,1662.0,2021,18,CHI,MIN,6.0,1831.0,two_point,1,two_point,0.0011340857176387331,0.9425,pat,0.00036402917227618126,0.151,True,False,False,correct
2021_18_CIN_CLE,3782.0,2021,18,CIN,CLE,-11.0,146.0,two_point,0,two_point,0.010877166872864524,1.0,two_point,0.003778998825540558,1.0,True,True,True,correct
2021_18_DAL_PHI,4030.0,2021,18,PHI,DAL,-31.0,110.0,two_point,0,two_point,3.755078600581742e-05,1.0,two_point,4.0134822047778094e-05,1.0,True,True,True,correct
2021_18_GB_DET,2788.0,2021,18,GB,DET,-8.0,852.0,two_point,0,two_point,0.010503931599268657,1.0,two_point,0.002353987501278354,0.977,True,True,True,correct
2021_18_GB_DET,3270.0,2021,18,GB,DET,-5.0,289.0,two_point,1,two_point,0.009456157482566119,1.0,pat,0.0001033890221010525,0.474,True,False,False,correct
2021_18_IND_JAX,3559.0,2021,18,IND,JAX,-23.0,266.0,two_point,1,two_point,0.0007857830502953286,1.0,two_point,0.000417206453715447,1.0,True,True,True,correct
2021_18_KC_DEN,3429.0,2021,18,KC,DEN,-1.0,462.0,two_point,1,pat,0.014660921159829865,0.0,pat,0.002875080377605088,0.0005,False,False,True,knowable_mistake
2021_18_LAC_LV,3144.0,2021,18,LV,LAC,6.0,854.0,two_point,0,pat,0.00016606765691717928,0.3645,pat,0.0010923955520079076,0.0,False,False,True,knowable_mistake
2021_18_LAC_LV,3838.0,2021,18,LAC,LV,-15.0,268.0,two_point,1,two_point,0.008188101460127745,1.0,two_point,0.004213072382418262,1.0,True,True,True,correct
2021_18_TEN_HOU,3151.0,2021,18,HOU,TEN,-11.0,700.0,two_point,1,pat,0.01079402237642682,0.0,two_point,0.0008253999760727548,0.804,False,True,False,hindsight_only
2021_18_WAS_NYG,2283.0,2021,18,WAS,NYG,6.0,1121.0,two_point,0,pat,0.002435967307006792,0.0,pat,0.0016474719524278703,0.0,False,False,True,knowable_mistake
2021_19_ARI_LA,2557.0,2021,19,ARI,LA,-28.0,1151.0,two_point,1,two_point,2.3629695692814826e-05,0.5995,two_point,0.00023344507658298874,1.0,True,True,True,correct
2021_19_PHI_TB,3840.0,2021,19,PHI,TB,-24.0,285.0,two_point,1,two_point,0.00035013865747342797,1.0,two_point,0.00036624707503085836,1.0,True,True,True,correct
2021_20_BUF_KC,3651.0,2021,20,BUF,KC,-5.0,114.0,two_point,1,pat,0.012958406365571773,0.0,pat,0.0009291467550781585,0.2685,False,False,True,knowable_mistake
2021_20_CIN_TEN,1367.0,2021,20,TEN,CIN,-6.0,2167.0,two_point,0,pat,0.00560015878626452,0.0,two_point,0.00016507426751544152,0.592,False,True,False,hindsight_only
2021_21_CIN_KC,2866.0,2021,21,CIN,KC,-8.0,914.0,two_point,1,pat,0.008737060457294887,0.0,two_point,5.033133422821523e-05,0.5075,False,True,False,hindsight_only
2021_22_LA_CIN,997.0,2021,22,LA,CIN,4.0,2571.0,two_point,0,pat,0.0030310272534860294,0.0005,pat,0.000329981610546759,0.225,False,False,True,knowable_mistake
2022_01_BAL_NYJ,1665.0,2022,1,BAL,NYJ,3.0,2025.0,pat,1,pat,0.003055688067100215,0.0,pat,0.0019805258666032444,0.0005,True,True,True,correct
2022_01_BAL_NYJ,2426.0,2022,1,BAL,NYJ,7.0,1334.0,pat,1,pat,0.002004109496923423,0.0,pat,0.0014579357326393039,0.0,True,True,True,correct
2022_01_BAL_NYJ,2732.0,2022,1,BAL,NYJ,14.0,1026.0,pat,1,pat,0.000441103024416023,0.0,pat,0.00033348115312981097,0.0,True,True,True,correct
2022_01_BAL_NYJ,4135.0,2022,1,NYJ,BAL,-21.0,60.0,pat,0,two_point,0.000329381149847709,0.991,two_point,0.0005018888113293013,1.0,False,False,True,knowable_mistake
2022_01_BUF_LA,261.0,2022,1,BUF,LA,0.0,3296.0,pat,1,two_point,8.993855001770967e-05,0.5495,two_point,0.00047147641136269236,0.923,False,False,True,knowable_mistake
2022_01_BUF_LA,1452.0,2022,1,LA,BUF,-10.0,1980.0,pat,1,two_point,0.006996546318016661,1.0,two_point,0.0015331978682828762,0.9755,False,False,True,knowable_mistake
2022_01_BUF_LA,2257.0,2022,1,BUF,LA,0.0,1379.0,pat,1,pat,0.0013489925015034432,0.158,pat,0.0005406649740689051,0.23,True,True,True,correct
2022_01_BUF_LA,2777.0,2022,1,BUF,LA,7.0,807.0,pat,1,pat,0.0008320772404947219,0.01,pat,0.0006126613888491894,0.0,True,True,True,correct
2022_01_BUF_LA,3004.0,2022,1,BUF,LA,14.0,565.0,pat,1,pat,0.00015219908491581613,0.003,pat,0.00011795422085547624,0.0,True,True,True,correct
2022_01_CLE_CAR,1307.0,2022,1,CLE,CAR,0.0,2449.0,pat,1,two_point,0.000790745354134037,0.8165,two_point,0.0005053787461311021,0.8405,False,False,True,knowable_mistake
2022_01_CLE_CAR,1638.0,2022,1,CLE,CAR,7.0,2086.0,pat,1,pat,1.3291585382213533e-05,0.4845,pat,0.00017858187424291128,0.272,True,True,True,correct
2022_01_CLE_CAR,1848.0,2022,1,CAR,CLE,-14.0,1917.0,pat,1,two_point,0.002303183464907793,0.986,two_point,0.002128816281383533,1.0,False,False,True,knowable_mistake
2022_01_CLE_CAR,3190.0,2022,1,CAR,CLE,-13.0,771.0,pat,1,two_point,0.003804348347073855,0.999,two_point,0.003590287820281396,1.0,False,False,True,knowable_mistake
2022_01_CLE_CAR,3479.0,2022,1,CAR,CLE,-9.0,362.0,pat,1,two_point,0.0048594519710807305,0.9885,two_point,0.0045030269839497206,1.0,False,False,True,knowable_mistake
2022_01_DEN_SEA,226.0,2022,1,SEA,DEN,0.0,3386.0,pat,1,pat,0.0020967625551505664,0.0005,pat,0.00029906758030684433,0.17,True,True,True,correct
2022_01_DEN_SEA,1369.0,2022,1,DEN,SEA,-7.0,2134.0,pat,1,pat,0.0010393736954161792,0.21,pat,0.00041386857399267063,0.2915,True,True,True,correct
2022_01_DEN_SEA,1604.0,2022,1,SEA,DEN,0.0,1944.0,pat,1,pat,0.005247693221913097,0.0,pat,0.0015162548723278713,0.0095,True,True,True,correct
2022_01_GB_MIN,300.0,2022,1,MIN,GB,0.0,3257.0,pat,1,two_point,0.0015886630657081513,0.9985,two_point,0.001005706650958893,0.998,False,False,True,knowable_mistake
2022_01_GB_MIN,1643.0,2022,1,MIN,GB,10.0,1835.0,pat,1,two_point,0.0003348233240730858,0.8385,two_point,1.3158045059746826e-05,0.5305,False,False,True,knowable_mistake
2022_01_GB_MIN,2392.0,2022,1,GB,MIN,-20.0,1216.0,pat,1,two_point,0.0027343756302284014,1.0,two_point,0.0015751520270474856,1.0,False,False,True,knowable_mistake
2022_01_IND_HOU,1425.0,2022,1,HOU,IND,0.0,1957.0,pat,1,two_point,0.004188627274287038,0.9995,two_point,0.00011940150734124355,0.566,False,False,True,knowable_mistake
2022_01_IND_HOU,2445.0,2022,1,HOU,IND,10.0,1336.0,pat,1,two_point,0.0005870856814002012,0.985,pat,0.00032163734449164316,0.014,False,True,False,hindsight_only
2022_01_IND_HOU,3430.0,2022,1,IND,HOU,-14.0,462.0,pat,1,two_point,0.003397962041422703,0.9995,two_point,0.003952902060079103,1.0,False,False,True,knowable_mistake
2022_01_IND_HOU,3770.0,2022,1,IND,HOU,-7.0,114.0,pat,1,two_point,0.0031958898325558094,0.892,two_point,0.004691998698740318,0.999,False,False,True,knowable_mistake
2022_01_JAX_WAS,508.0,2022,1,WAS,JAX,-3.0,3156.0,pat,1,two_point,0.0015297142822808807,0.975,two_point,0.00027383449747142574,0.7515,False,False,True,knowable_mistake
2022_01_JAX_WAS,1145.0,2022,1,WAS,JAX,4.0,2507.0,pat,1,two_point,0.0011067801219728501,0.904,pat,0.00023252280176622175,0.298,False,True,False,hindsight_only
2022_01_JAX_WAS,3485.0,2022,1,JAX,WAS,1.0,705.0,pat,1,pat,0.004987921370273374,0.0,pat,0.0043129035093741885,0.0,True,True,True,correct
2022_01_KC_ARI,316.0,2022,1,KC,ARI,0.0,3277.0,pat,1,pat,0.00153131915045146,0.0035,pat,2.351262922117847e-05,0.476,True,True,True,correct
2022_01_KC_ARI,698.0,2022,1,KC,ARI,7.0,2900.0,pat,1,pat,0.0017580793724628618,0.0,pat,0.00026127799787056816,0.218,True,True,True,correct
2022_01_KC_ARI,1016.0,2022,1,ARI,KC,-14.0,2585.0,pat,1,pat,0.002664270515340128,0.001,pat,0.00042447892255648156,0.201,True,True,True,correct
2022_01_KC_ARI,1363.0,2022,1,KC,ARI,7.0,2252.0,pat,0,pat,0.00210832339683098,0.0,pat,0.0006105608408761842,0.04,True,True,True,correct
2022_01_KC_ARI,2556.0,2022,1,KC,ARI,16.0,1495.0,pat,1,pat,0.0004358736298952781,0.0,pat,0.00020382269222840588,0.0,True,True,True,correct
2022_01_KC_ARI,2894.0,2022,1,KC,ARI,23.0,1136.0,pat,1,pat,7.021804268059206e-05,0.0,pat,3.557941349519034e-05,0.0,True,True,True,correct
2022_01_KC_ARI,3538.0,2022,1,KC,ARI,22.0,459.0,pat,1,pat,3.298502949022897e-05,0.0,pat,1.8431407660557397e-05,0.0,True,True,True,correct
2022_01_LV_LAC,1093.0,2022,1,LAC,LV,0.0,2374.0,pat,1,two_point,0.007027849132172248,1.0,two_point,0.0021021173181937636,1.0,False,False,True,knowable_mistake
2022_01_LV_LAC,1675.0,2022,1,LAC,LV,7.0,1835.0,pat,1,two_point,0.0031229894303490546,1.0,two_point,0.0005562347560305048,0.966,False,False,True,knowable_mistake
2022_01_LV_LAC,1887.0,2022,1,LV,LAC,-14.0,1659.0,pat,1,two_point,0.0036377707754110256,0.9995,two_point,0.0012658408771258345,0.9795,False,False,True,knowable_mistake
2022_01_LV_LAC,2181.0,2022,1,LAC,LV,7.0,1302.0,pat,1,two_point,0.002333110881548972,1.0,two_point,0.00022623114743280937,0.8215,False,False,True,knowable_mistake
2022_01_NE_MIA,1155.0,2022,1,MIA,NE,3.0,2254.0,pat,1,pat,0.003599999131974174,0.0,pat,0.001137551824235472,0.0065,True,True,True,correct
2022_01_NE_MIA,1678.0,2022,1,MIA,NE,10.0,1818.0,pat,1,pat,0.0017428366399481199,0.0,pat,0.0007527984449278158,0.0005,True,True,True,correct
2022_01_NE_MIA,2291.0,2022,1,NE,MIA,-17.0,1184.0,pat,1,two_point,0.003924768164835238,1.0,two_point,0.0026740407278992434,1.0,False,False,True,knowable_mistake
2022_01_NO_ATL,643.0,2022,1,NO,ATL,-3.0,3044.0,pat,1,pat,0.000308347424709865,0.3285,pat,0.0001791300341322799,0.3375,True,True,True,correct
2022_01_NO_ATL,1110.0,2022,1,ATL,NO,-4.0,2532.0,pat,1,pat,0.00026675468504044897,0.3945,pat,0.0010336535297222893,0.0365,True,True,True,correct
2022_01_NO_ATL,2460.0,2022,1,ATL,NO,6.0,1309.0,pat,1,pat,0.0011397508151942404,0.0115,pat,0.0015123700055900136,0.0,True,True,True,correct
2022_01_NYG_TEN,265.0,2022,1,TEN,NYG,0.0,3288.0,pat,1,pat,0.0012649573423204608,0.022,pat,0.00011822697246222091,0.355,True,True,True,correct
2022_01_NYG_TEN,2233.0,2022,1,NYG,TEN,-7.0,1428.0,pat,1,pat,0.008777464518627653,0.0,pat,0.001737933024771876,0.045,True,True,True,correct
2022_01_NYG_TEN,2584.0,2022,1,TEN,NYG,0.0,1074.0,pat,1,pat,0.004613744223018301,0.0,pat,0.002152251329906707,0.0035,True,True,True,correct
2022_01_PHI_DET,312.0,2022,1,DET,PHI,0.0,3318.0,pat,1,pat,0.0016399712684724843,0.004,two_point,0.0003734306479380445,0.878,True,False,False,correct
2022_01_PHI_DET,1063.0,2022,1,PHI,DET,-7.0,2576.0,pat,1,two_point,0.002770154557162674,0.9985,two_point,0.0008773712423023605,0.93,False,False,True,knowable_mistake
2022_01_PHI_DET,1682.0,2022,1,PHI,DET,0.0,2254.0,pat,1,two_point,0.0018285002373923387,0.9565,two_point,8.294763995220222e-06,0.5155,False,False,True,knowable_mistake
2022_01_PHI_DET,1795.0,2022,1,PHI,DET,7.0,2186.0,pat,1,two_point,0.0006499304620257718,0.882,pat,0.0003473478251343476,0.1255,False,True,False,hindsight_only
